type,name,notice,furigana
もやせるごみ,アイスまくら,,あ
もやせないごみ,アイロン,,あ
粗大ごみ,アイロン台,,あ
収集しない,アスベスト製品,専門業者等に相談する,あ
資源ごみ(びん類),油びん,ふたを取り外し、水洗いして出す,あ
もやせないごみ,網戸のあみ(金属製),,あ
もやせるごみ,網戸のあみ(プラスチック製),,あ
資源ごみ(缶類),アルミ缶,,あ
もやせるごみ,アルミホイル,大量に出す場合はもやせないごみ,あ
資源ごみ(古紙類),アルミホイルの箱・芯(しん),金属製カッターの部分はもやせないごみ,あ
もやせないごみ,安全靴,,あ
もやせないごみ,あんぜんピン,,あ
粗大ごみ,アンテナ,,あ
もやせるごみ,印鑑 (木製・プラスチック製),石製のものはもやせないごみ,い
粗大ごみ,衣装ケース,,い
粗大ごみ,いす,,い
もやせないごみ,板ガラス,割れたガラスは必ず紙等に包んで出す(指定袋に入らない大きなものは粗大ごみ),い
粗大ごみ,一輪車,,い
資源ごみ(びん類),一升びん,ふたを取り外し、水洗いして出す,い
もやせないごみ,一斗缶,中身を使い切ってから出す,い
収集しない,医療廃棄物,病院・販売店等に相談する,い
もやせるごみ,衣類,古着として再利用できるものは資源ごみ(衣類),い
収集しない,衣類乾燥機,役所窓口に相談する(家電リサイクル対象品),い
もやせないごみ,入れ歯,,い
もやせないごみ,植木鉢(陶磁器製),プラスチック製はもやせるごみ(指定袋に入らない大きなものは粗大ごみ,う
もやせるごみ,ウエットスーツ,,う
もやせないごみ,ウォシュレット,指定袋に入らない大きなものは粗大ごみ,う
もやせるごみ,浮き輪,空気を抜いて出す,う
もやせないごみ,腕時計,,う
粗大ごみ,乳母車(ベビーカー),,う
もやせるごみ,運動靴,,う
収集しない,エアコン,役所窓口に相談する(家電リサイクル対象品),え
もやせないごみ,枝切りはさみ,指定袋に入らない大きなものは粗大ごみ,え
粗大ごみ,枝類,長さ1.5m以下に切る,え
粗大ごみ,エレクトーン,,え
もやせないごみ,延長コード,指定袋に入らない大きなものは粗大ごみ,え
もやせるごみ,鉛筆,,え
もやせないごみ,鉛筆削り,,え
粗大ごみ,塩ビパイプ,長さ1.5m以下に切る,え
収集しない,オイル(エンジン用),販売店等に相談する,お
もやせないごみ,オイル缶,必ず使い切ってから出す,お
収集しない,オイルヒーター,販売店等に相談する,お
もやせないごみ,王冠(びんのふた),プラスチック製はもやせるごみ,お
収集しない,オートバイ,販売店等に相談する,お
粗大ごみ,オーニングテント,,お
粗大ごみ,オープン,指定袋に入る小さなものはもやせないごみ,お
収集しない,おしぼり保冷庫,販売店等に相談する,お
もやせるごみ,落ち葉,土等を除いて出す,お
収集しない,汚泥,役所窓口に相談する,お
もやせるごみ,おむつ,汚物は取り除いて出す,お
もやせるごみ,おもちゃ(木製・プラスチック製),金属が使われているものはもやせないごみ,お
粗大ごみ,オルガン,,お
もやせないごみ,温度計(赤色の液体),銀色の液体(水銀)のものは有害ごみ,お
収集しない,温冷給水器(ウォーターサーバー),販売店等に相談する,お
もやせるごみ,カーテン,金属は取り除く(指定袋に入らない大きなものは粗大ごみ),か
粗大ごみ,カーテンレール,,か
もやせるごみ,カートリッジ(浄水器用),金属が付いていればもやせないごみ,か
粗大ごみ,カーペット,切断し指定袋に入ればもやせるごみ,か
粗大ごみ,カーペット(電気),,か
もやせるごみ,貝殻,,か
粗大ごみ,介護用トイレ,,か
粗大ごみ,介護用ベット,,か
もやせないごみ,懷中電灯,電池は必ず取り除いて有害ごみへ,か
もやせるごみ,カイロ(使い捨て),金属製カイロはもやせないごみ,か
収集しない,化学薬品,販売店等に相談する,か
もやせないごみ,鏡,指定袋に入らない大きなものは粗大ごみ,か
もやせないごみ,鍵,,か
粗大ごみ,家具,,か
粗大ごみ,角材,長さ1.5m以下に切る,か
もやせないごみ,額縁,指定袋に入らない大きなものは粗大ごみ,か
もやせないごみ,かさ,雨傘・日傘は指定袋からはみ出しても収集します(ビーチパラソルは粗大ごみ),か
資源ごみ(缶類),菓子缶,,か
もや ないごみ,加湿器,指定袋に入らない大きなものは ごみ,か
粗大ごみ,ガスコンロ,指定袋に入る小さなものはもやせないごみ,か
収集しない,ガスボンベ、,販売店等に相談する,か
資源ごみ(缶類),カセットガスボンベ,必ず中身を使い切って出す,か
もやせるごみ,カセットテープ,,か
もやせないごみ,蚊取り線香入れ,わた等は取り除いてもやせるごみへ,か
もやせるごみ,かばん,金属を含むものはもやせないごみ,か
もやせないごみ,画びょう(押しピン),必ず紙等に包んで出す,か
もやせないごみ,花びん,,か
もやせないごみ,鎌(かま),刃の部分は必ず紙等に包んで出す,か
もやせないごみ,カミソリ,刃の部分は必ず紙等に包んで出す,か
もやせるごみ,紙ねんど,,か
資源ごみ(古紙類),紙パック(飲料用),洗って切り開いて紙ひもで十字にしばって出す,か
もやせないごみ,カメラ,充電池は取り除いてリサイクル協力店のリサイクルボックスへ、又は有害ごみ,か
粗大ごみ,カラーボックス,,か
もやせないごみ,ガラスくず,必ず紙等に包んで出す,か
資源ごみ(古紙類),カレンダー(紙製),金具部分は取り外してもやせないごみへ,か
もやせるごみ,革靴,,か
収集しない,かわら,役所窓口に相談する,か
資源ごみ(缶類),缶(缶詰・飲料),洗って中身を残さない,か
もやせないごみ,換気扇(家庭用),指定袋に入らない大きなものは粗大ごみ,か
もやせるごみ,乾燥剤,,か
有害ごみ,乾電池,かご等に入れて出す(袋に入れないで下さい),か
粗大ごみ,ギター,,か
もやせるごみ,木づち,太さ5m以上もしくは指定袋に入らないものは粗大ごみ,か
粗大ごみ,きね,,か
収集しない,木の根(太さ30cm以上),役所窓口に相談する,か
粗大ごみ,木の根 (太さ30cm未満),長さ1.5m以下に切る,か
粗大ごみ,脚立(きゃたつ),,か
もやせるごみ,キャップ(ふた類),金属製のものはもやせないごみ,か
粗大ごみ,鏡台(ドレッサー),,か
収集しない,金庫,役所窓口に相談する,か
もやせるごみ,クレヨン,,く
粗大ごみ,空気清浄機」,指定袋に入る小さな物はもやせないごみ,く
収集しない,クーラー(エアコン),役所窓口に相談する(家電リサイクル対象品),く
粗大ごみ,クーラーボックス,指定袋に入る小さな物はもやせないごみ,く
収集しない,クーラーボックス電気式,役所窓口に相談する,く
もやせないごみ,釘,紙等に包んで出す,く
粗大ごみ,草刈り機,オイル・燃料は必ず抜き取る,く
もやせないごみ,クリスマスイルミネーション,取り外せる電球は有害ごみへ,く
もやせないごみ,クリスマスツリー,指定袋に入らない大きなものは粗大ごみ,く
粗大ごみ,車いす,,く
もやせるごみ,グローブ,,く
もやせるごみ,珪藻土(けいそうど)マット,,け
有害ごみ,蛍光灯,かご等に入れて出す(袋・ケース等に入れないで下さい),け
もやせないごみ,蛍光灯(割れたもの),紙等に包んで指定袋に入れて出す,け
もやせないごみ,携帯電話,なるべく販売店等に引き取ってもらう、充電池は取り除いてリサイクル協力店のリサイクルボックスへ、又は有害ごみ,け
もやせないごみ,携帯用テレビ(液晶に限る),携帯用液晶テレビ以外は家電リサイクル対象品,け
もやせないごみ,ゲームカセット,,け
もやせないごみ,ゲーム機,,け
資源ごみ(びん類),化粧品のびん,乳白色ガラス・耐熱ガラスはもやせないごみ、プラスチック製のものはもやせるごみ・ふたは取り外して出す,け
もやせないごみ,血圧計(電子),電池は取り出して有害ごみへ,け
もやせないごみ,剣山(けんざん),紙等に包んで出す,け
収集しない,建築廃材,請け負った業者に引き取ってもらう,け
もやせないごみ,けんばんハーモニカ,,け
もやせないごみ,香水のびん,,こ
もやせないごみ,コード(電気),,こ
粗大ごみ,こたつ,,こ
もやせないごみ,コップ(金属・ガラス製),プラスチック製・木製のものはもやせるごみ,こ
資源ごみ(缶類),粉ミルクの缶,,こ
もやせるごみ,ゴム,,こ
もやせるごみ,ゴムホース,,こ
粗大ごみ,ゴルフクラブ,,こ
粗大ごみ,ゴルフバッグ,,こ
もやせるごみ,ゴルフボール,,こ
収集しない,コンクリート,役所窓口に相談する,こ
粗大ごみ,サーフボード,FRPは収集しない,さ
粗大ごみ,座椅子,,さ
粗大ごみ,サイドボード,,さ
収集しない,サウナ,販売店等に相談する,さ
資源ごみ(びん類),酒類のびん,ふたを取り外し、水洗いして出す,さ
資源ごみ(古紙類),雜誌類,紙ひもで十字にしばって出す,さ
もやせないごみ,殺虫剤容器タイプ,必ず使い切って指定袋に入れて出す,さ
もやせないごみ,錆びた缶,,さ
もやせるごみ,座布団,,さ
もやせないごみ,皿(陶磁器・ガラス・金属類),木製・プラスチック製はもやせるごみ,さ
もやせないごみ,ざる類(金属製),竹製・プラスチック製はもやせるごみ,さ
もやせるごみ,サンシェード(車用),金属が付いているものはもやせないごみ,さ
もやせるごみ,サンダル,,さ
収集しない,サンドバッグ(砂使用),販売店に相談する(中身がウレタン布であれば粗大ごみ),さ
粗大ごみ,三輪車,,さ
もやせるごみ,CDディスク,,し
もやせないごみ,CDプレイヤー,指定袋に入らない大きなものは粗大ごみ,し
もやせないごみ,磁気まくら,,し
もやせないごみ,磁石,,し
資源ごみ(古紙類),辞書・辞典,紙ひもで十字にしばって出す,し
もやせるごみ,下着,,し
もやせないごみ,七輪,,し
収集しない,漆喰(しっくい),販売店等に相談する,し
粗大ごみ,自転車,,し
もやせるごみ,自転車のタイヤ(チューブも含む),金属は取り除いてもやせないごみへ,し
もやせないごみ,自転車用空気入れ,指定袋に入らない大きなものは粗大ごみ,し
粗大ごみ,竹刀(しない),,し
粗大ごみ,芝刈り機,オイル・燃料は必ず抜き取る,し
もやせないごみ,シャープペンシル,,し
もやせるごみ,シャコ貝,,し
もやせるごみ,しゃもじ,,し
もやせるごみ,シャンプー容器(プラスチック製),,し
もやせないごみ,ジューサーミキサー,,し
資源ごみ(びん類),ジュースびん,ふたを取り外し、水洗いして出す,し
収集しな,消火器,役所窓口に相談する,し
もやせるごみ,定規,金属製のものはもやせないごみ,し
もやせないごみ,浄水器,,し
もやせないごみ,照明器具,電球・蛍光灯は取り除き有害ごみへ(指定袋に入らない大きなものは粗大ごみ),し
もやせるごみ,ジョウロ(プラスチック製),金属製の物はもやせないごみ,し
もやせるごみ,食品トレイ(惣菜など),スーパー等の店頭回収をお奨めします,し
もやせるごみ,食用油,凝固剤で固めるか、古布・新聞紙等に染みこませて出す,し
粗大ごみ,除湿機(家電),指定袋に入る小さなものはもやせないごみ,し
もやせるごみ,除湿剤(使い捨て用),水は必ず抜き取る,し
もやせないごみ,食器,木製・プラスチック製のものはもやせるごみ,し
もやせるごみ,人工芝,指定袋に入らない大きなものは粗大ごみ,し
収集しない,シンナー類,販売店等に相談する,し
資源ごみ(古紙類),新聞紙,紙ひもで十字にしばって出す(袋に入れないで下さい),し
もやせるごみ,水中メガネ,金属・ガラスを含むものはもやせないごみ,す
もやせないごみ,水筒,プラスチック製のものはもやせるごみ,す
もやせないごみ,炊飯器,指定袋に入らない大きなものは粗大ごみ,す
粗大ごみ,スーツケース,,す
もやせるごみ,スーパーボール,,す
粗大ごみ,姿見(鏡),,す
粗大ごみ,スケートボード,指定袋に入る小さなものはもやせないごみ,す
粗大ごみ,スコップ(土木用),,す
もやせないごみ,硯(すずり),プラスチック製のものはもやせるごみ,す
粗大ごみ,すだれ,指定袋に入る小さなものはもやせるごみ,す
もやせないごみ,ステレオ,指定袋に入らない大きなものは粗大ごみ,す
粗大ごみ,ストーブ,燃料は抜いて出す(指定袋に入る小さなものはもやせないごみ),す
粗大ごみ,すのこ,,す
もやせないごみ,スパイクシューズ、,金属が使われていないものはもやせるごみ,す
もやせないごみ,スプーン,木製・プラスチック製のものはもやせるごみ,す
もやせないごみ,スプリング類,指定袋に入らない大きなものは粗大ごみ,す
資源ごみ(缶類),スプレー缶,必ず中身は使い切って出す,す
もやせるごみ,スポンジ,,す
粗大ごみ,ズボンプレッサー,,す
もやせないごみ,石油ポンプ(電気駆動式),,せ
もやせるごみ,石油ポンプ(プラスチック製),,せ
もやせるごみ,石けん,,せ
収集しない,石膏ボード,請負った業者に引き取ってもらう,せ
もやせないごみ,瀬戸物,,せ
もやせるごみ,洗剤容器(プラスチック製),,せ
もやせないごみ,洗濯ばさみ,,せ
もやせないごみ,栓抜き,,せ
粗大ごみ,扇風機,指定袋に入る小さなものはもやせないごみ,せ
もやせるごみ,洗面器(プラスチック製),金属製のものはもやせないごみ,せ
粗大ごみ,洗面台,,せ
もやせるごみ,造花,金属を含むものはもやせないごみ,そ
もやせないごみ,掃除機,指定袋に入らない大きなものは粗大ごみ,そ
もやせるごみ,ぞうり,,そ
収集しない,ソーラーパネル,販売店等に相談する,そ
粗大ごみ,ソファー,,そ
もやせないごみ,体温計(デジタル式),水銀式体温計は有害ごみへ,た
もやせないごみ,体重計,,た
収集しない,タイヤ,販売店等に相談する,た
収集しない,タイヤホイール,販売店等に相談する,た
もやせないごみ,タイヤホイールカバー,,た
収集しない,タイル,役所窓口に相談する。,た
もやせるごみ,タオルケット,,た
粗大ごみ,竹,長さ1.5m以下に切る,た
粗大ごみ,畳,,た
もやせるごみ,脱臭剤,,た
粗大ごみ,棚,,た
もやせるごみ,タバコの吸い殻,※びん・缶・ペットボトル等に入れないで下さい,た
もやせないごみ,たわし,金属を含まないものはもやせるごみ,た
資源ごみ(古紙),単行本,紙ひもで十字にしばって出す,た
資源ごみ(古紙),ダンボール,120cm×60cm以内に折りたたんで、紙ひもで十字にしばって出す,た
粗大ごみ,チャイルドシート,,ち
もやせないごみ,茶わん,割れている物は紙等で包んで出す,ち
収集しない,注射器,病院・販売店等に相談する,ち
もやせないごみ,ちょうちん,金属を含まないものはもやせるごみ(電球は有害ごみへ),ち
資源ごみ(缶類),調味料の缶,水洗いして出す,ち
資源ごみ(びん類),調味料のびん,ふたを取り外し、水洗いして出す,ち
もやせるごみ,ちりとり,金属製のものはもやせないごみ,ち
もやせないごみ,杖(一本杖),指定袋からはみ出しても収集します(金属を含まないものはもやせるごみ),つ
粗大ごみ,杖(松葉杖),,つ
もやせないごみ,使い捨てカメラ,,つ
もやせないごみ,使い捨てライター,中身を使い切ってから出す,つ
収集しない,つけもの石,役所窓口に相談する,つ
資源ごみ(びん類),漬物びん,金属が取り外せないものはもやせないごみ,つ
もやせないごみ,壺,,つ
もやせないごみ,爪切り,,つ
もやせるごみ,釣り糸,,つ
粗大ごみ,釣竿,指定袋に入る短い物はもやせないごみ,つ
もやせないごみ,釣り針,紙等に包んで出す,つ
もやせないごみ,釣り用リール,釣り糸は外してもやせるごみへ,つ
もやせるごみ,DVDディスク,,て
もやせないごみ,DVDプレイヤー,指定袋に入らない大きなものは粗大ごみ,て
粗大ごみ,鉄パイプ,長さ1.5m以下に切って出す,て
もやせるごみ,テニスボール,,て
収集しない,テレビ,役所窓口に相談する(家電リサイクル対象品),て
粗大ごみ,テレビ台,,て
収集しない,電気温水器,販売店等に相談する,て
もやせないごみ,電気カミソリ,電池は取り外して有害ごみへ,て
もやせないごみ,電気コード,,て
もやせないごみ,電気シェーバー,充電池は取り除いてリサイクル協力店のリサイクルボックスへ、又は有害ごみ,て
もやせないごみ,電気スタンド,指定袋に入らない大きなものは粗大ごみ,て
もやせないごみ,電気ヒーター,指定袋に入らない大きなものは粗大ごみ,て
もやせないごみ,電気ポット,,て
粗大ごみ,電気毛布,指定袋に入る小さなものはもやせないごみ,て
有害ごみ,電球,かご等に入れて出す(袋・ケース等に入れないで下さい),て
粗大ごみ,電子レンジ,指定袋に入る小さなものはもやせないごみ,て
粗大ごみ,天体望遠鏡,指定袋に入る小さなものはもやせないごみ,て
もやせないごみ,電卓,電池は取り外して有害ごみへ,て
有害ごみ,電池(筒型) マンガンアルカリ,かご等に入れて出す(袋に入れないで下さい),て
有害ごみ,電池(筒型) マンガンアルカリ,充電池ボタン型はリサイクル協力店のリサイクルボックスへ、又は有害ごみ,て
粗大ごみ,テント,,て
もやせないごみ,電動ドリル,充電池は取り除いてリサイクル協力店のリサイクルボックスへ、又は有害ごみ,て
もやせるごみ,トイレ便座,ヒーター付きのものはもやせないごみ(大きなものは粗大ごみ),と
粗大ごみ,戸,,と
もやせないごみ,砥石(といし),,と
もやせないごみ,陶磁器類,,と
もやせないごみ,トースター,,と
もやせないごみ,時計,電池は必ず取り除いて有害ごみへ,と
粗大ごみ,トタン(金属・プラスチック),1.5m以内に切って出す(ファイバー製は収集しません、役所窓口に相談する),と
もやせないごみ,ドライバー(工具),,と
もやせないごみ,ドライヤー,,と
資源ごみ(びん類),ドリンクびん,金属製のフタはもやせないごみへ,と
粗大ごみ,ドレッサー(鏡台),,と
資源ごみ(びん類),ドレッシングのびん」,ふた・ラベルを取り外し、水洗いして出す,と
もやせないごみ,ナイフ類,必ず紙などに包んで出す,な
もやせるごみ,長靴,,な
収集しない,流し台,役所窓口に相談する,な
もやせないごみ,鍋,指定袋に入らない大きなものは粗大ごみ,な
もやせるごみ,生ごみ,十分水切りして出す。,な
もやせるごみ,人形,金属を含むものはもやせないごみ,に
収集しない,庭木,役所窓口に相談する,に
もやせるごみ,ぬいぐるみ,金属を含むものはもやせないごみ,ぬ
もやせるごみ,布,,ぬ
もやせないごみ,猫砂(鉱物),水分を切り、小袋に入れて指定ごみ袋で出す(紙製・木製はもやせるごみ),ね
もやせないごみ,ねじ,,ね
もやせるごみ,寝袋,,ね
もやせるごみ,粘土(油粘土・紙粘土),,ね
もやせないごみ,のこぎり,必ず紙等に包んで出す,の
収集しない,農薬,販売店等に相談する,の
資源ごみ(缶類),のり缶,,の
資源ごみ(びん類),のりびん,ふたを取り外し、水洗いして出す,の
もやせないごみ,灰皿,,は
もやせないごみ,はかり,,は
もやせるごみ,バケツ(プラスチック製),金属製のものはもやせないごみ,は
もやせないごみ,はさみ類,,は
もやせるごみ,箸,金属製のものはもやせないごみ,は
収集しない,パソコン,役所窓口に相談する(パソコンリサイクル対象品),は
粗大ごみ,バット(野球用),,は
もやせるごみ,発泡スチロール,,は
もやせるごみ,バドミントンの羽(シャトル),,は
もやせないごみ,バドミントンラケット,木製はもやせるごみ(指定袋からはみ出る長いものは粗大ごみ),は
もやせるごみ,花火(使用済み),必ず使い切って出す(未使用は収集しません),は
もやせるごみ,歯ブラシ,電動歯ブラシはもやせないごみ(電池は取り外して有害ごみへ),は
もやせないごみ,刘物,必ず紙等に包んで出す,は
もやせないごみ,針,必ず紙等に包んで出す,は
もやせないごみ,針金,,は
もやせないごみ,ハンガー,金属を含まないものはもやせるごみ,は
もやせないごみ,パン焼き機,指定袋に入らない大きなものは粗大ごみ,は
粗大ごみ,BSアンテナ,,ひ
収集しない,ピアノ,販売店等に相談する,ひ
もやせないごみ,ビー玉,,ひ
粗大ごみ,ビーチパラソル,,ひ
粗大ごみ,ビールケース,できるだけ販売店に返却してください,ひ
資源ごみ(びん類),ビールびん,,ひ
もやせないごみ,ビールびんのふた,,ひ
もやせないごみ,ひげそり,必ず紙等に包んで出す,ひ
もやせないごみ,ビデオカメラ,充電池は取り除いてリサイクル協力店のリサイクルボックスへ、又は有害ごみ,ひ
もやせるごみ,ビデオテープ,,ひ
もやせないごみ,ビデオデッキ,指定袋に入らない大きなものは粗大ごみ,ひ
もやせるごみ,ビニールシート類」,農業用マルチシートは収集しない,ひ
もやせるごみ,ビニールテープ,,ひ
粗大ごみ,ファンヒーター,燃料式は必ず燃料を抜いて出す,ふ
もやせるごみ,フィルム(ネガ),金属を含むものはもやせないごみ,ふ
もやせないごみ,風鈴,,ふ
もやせないごみ,フォーク(食器),プラスチック製はもやせるごみ,ふ
粗大ごみ,ふすま,,ふ
もやせるごみ,筆、,金属を含むものはもやせないごみ,ふ
もやせるごみ,布団,指定袋に入らない大きなものは粗大ごみ,ふ
もやせないごみ,布団乾燥機,指定袋に入らない大きなものは粗大ごみ,ふ
もやせないごみ,フライパン,,ふ
粗大ごみ,ブラインド,,ふ
もやせるごみ,ブラシ,金属を含むものはもやせないごみ,ふ
もやせるごみ,プラスチック,指定袋に入らない大きなものは粗大ごみ,ふ
もやせないごみ,ブリキ,指定袋に入らない大きなものは粗大ごみ,ふ
もやせないごみ,プリンター,指定袋に入らない大きなものは粗大ごみ,ふ
もやせるごみ,ブルーシート,金具は取り外してもやせないごみへ(指定袋に入らない大きなものは粗大ごみ),ふ
収集しない,ブロック(建築用),役所窓口に相談する,ふ
粗大ごみ,風呂ふた,,ふ
もやせないごみ,文鎮(ぶんちん),,ふ
資源ごみ(ペットボトル),ペットボトル,キャップ・ラベルは必ず取り外してもやせるごみへ,へ
もやせるごみ,ペットボトルのふた,金属製のものはもやせないごみ,へ
粗大ごみ,ベビーカー(乳母車),,へ
もやせるごみ,ベビーバス,指定袋に入らない大きなものは粗大ごみ,へ
粗大ごみ,ベビーベット,,へ
もやせるごみ,ベルト,バックル(金属)は取り外してもやせないごみへ,へ
もやせないごみ,ヘルメット,,へ
もやせないごみ,ペンキ缶,中身が入っているものは収集しない,へ
もやせるごみ,弁当箱(プラスチック製),金属製のものはもやせないごみ,へ
収集しない,ボイラー,工事業者等に相談する,ほ
粗大ごみ,棒切れ,長さ1.5m以内に切って出す,ほ
もやせないごみ,包丁,必ず紙等に包んで出す,ほ
収集しない,ボウリングボール,販売店等に相談する,ほ
もやせるごみ,ホース(ビニール・ゴム製),耐圧ホースはもやせないごみへ(指定袋に入らない大きなものは粗大ごみ),ほ
もやせないごみ,ポータブルテレビ(液晶に限る),ポータブルTV液晶以外は家電リサイクル対象品,ほ
もやせないごみ,ボールペン,,ほ
粗大ごみ,歩行器,,ほ
もやせないごみ,ホッチキス,,ほ
粗大ごみ,ホットカーペット,指定袋に入る小さなものはもやせないごみ,ほ
もやせないごみ,ホットプレート,指定袋に入らない大きなものは粗大ごみ,ほ
もやせるごみ,哺乳びん(プラスチック製),ガラス製のものはもやせないごみ,ほ
もやせるごみ,保冷剤(アイスまくら),紙ひもで十字にしばって出す,ほ
資源ごみ(古紙),本,,ほ
もやせるごみ,麻雀牌,,ま
もやせないごみ,マイク,,ま
もやせないごみ,マグネット,,ま
もやせるごみ,枕,,ま
もやせるごみ,マジックペン,金属製のものはもやせないごみ,ま
もやせるごみ,まな板,,ま
もやせないごみ,ミシン,指定袋に入らない大きなものは粗大ごみ,み
もやせないごみ,ミキサー(調理器具),,み
資源ごみ(缶類),ミルク缶,,み
もやせるごみ,虫かご(プラスチック製),金属製のものはもやせないごみ,む
もやせないごみ,蒸し器,木製のものはもやせるごみ,む
もやせないごみ,虫めがね,プラスチック製のものはもやせるごみ,む
粗大ごみ,むしろ,指定袋に入る小さなものはもやせるごみ,む
もやせないごみ,メガネ,,め
もやせないごみ,メガネケース,プラスチック製のものはもやせるごみ,め
もやせないごみ,メジャー(スケール),ビニール製のものはもやせるごみ,め
もやせるごみ,毛布,,も
もやせないごみ,毛布(電気),指定袋に入らない大きなものは粗大ごみ,も
もやせるごみ,木炭(木炭灰),,も
もやせないごみ,餅つき機,指定袋に入らない大きなものは粗大ごみ,も
粗大ごみ,モップ,ぞうきん部分は取り外してもやせるごみへ,も
粗大ごみ,物干し竿,,も
粗大ごみ,物干し台,ブロック・コンクリート付きは収集しない(役所に相談する),も
もやせないごみ,やかん,,や
もやせるごみ,野球用ボール,,や
収集しない,薬品類(農薬等),病院・販売店等に相談する,や
もやせるごみ,野菜くず,十分水切りして出す,や
もやせるごみ,浴衣(ゆかた),「古着として再利用できるものは資源ごみ(衣類),ゆ
もやせないごみ,湯たんぽ(金属製),プラスチック製のものはもやせるごみ,ゆ
もやせないごみ,汚れた缶・びん,水洗いして汚れの落ちるものは、資源ごみへ,よ
収集しない,浴槽,工事業者又は、役所窓口に相談する,よ
もやせないごみ,ラジオ,電池は取り除いて有害ごみへ,ら
もやせないごみ,ラジカセ,指定袋に入らない大きなものは粗大ごみ(電池は取り除いて有害ごみへ),ら
もやせるごみ,ラップ(食品雑貨),,ら
資源ごみ(古紙類),ラップの箱・芯(しん),金属製カッターの部分は取り外してもやせないごみへ,ら
もやせないごみ,ランチジャー,,ら
もやせないごみ,ランドセル,,ら
もやせないごみ,リール(釣り用),釣り糸は外してもやせるごみへ,り
もやせないごみ,リモコン,電池は取り除いて有害ごみへ,り
もやせないごみ,リュックサック,金属を含まないものはもやせるごみ,り
もやせるごみ,ルーズリーフ,金属製のものはもやせないごみ,る
粗大ごみ,ルームランナー,,る
もやせるごみ,レコード盤,,れ
収集しない,冷水機(ウォーターサーバー),販売店等に相談する,れ
収集しない,冷蔵庫・冷凍庫,役所窓口に相談する(家電リサイクル対象品),れ
粗大ごみ,冷風機,指定袋に入る小さなものはもやせないごみ,れ
もやせないごみ,レコードプレイヤー,指定袋に入らない大きなものは粗大ごみ,れ
収集しない,レンガ,役所窓口に相談する,れ
もやせないごみ,レンズ(ガラス製),プラスチック製はもやせるごみ,れ
もやせるごみ,ローソク,,ろ
もやせないごみ,ローラースケート,,ろ
もやせないごみ,ローラーブレード,,ろ
もやせないごみ,ワープロ,指定袋に入らない大きなものは粗大ごみ,わ
もやせるごみ,ワイシャツ,,わ
粗大ごみ,ワイヤーメッシュ,1.5m以内に切って出す,わ
資源ごみ(びん類),ワインのびん,金属製のキャップはもやせないごみへ(コルクはもやせるごみへ),わ
もやせるごみ,輪ゴム,,わ
もやせるごみ,綿,,わ
もやせないごみ,ワックスの缶,中身を使い切ってから出す,わ
もやせるごみ,割りばし,,わ
もやせないごみ,割れたびん,必ず紙等に包んで出す,わ
